tr_date,tr_time,price,volume,market_flag,sales_condition,exclude_record_flag,unfiltered_price
2011-09-08,2011-09-08T12:03:34Z,2.8702,1,E,4,X,2.8702
2011-09-08,2011-09-08T12:03:34Z,2.8946,1,E,4,X,2.8946
2011-09-08,2011-09-08T12:03:34Z,2.8702,1,E,4,X,2.8702
2011-09-08,2011-09-08T12:03:34Z,2.8946,1,E,4,X,2.8946
2011-09-08,2011-09-08T12:03:34Z,2.8702,1,E,4,X,2.8702
2011-09-08,2011-09-08T12:03:34Z,2.8946,1,E,4,X,2.8946
2011-09-08,2011-09-08T12:04:54Z,2.8946,22,E,4,X,2.8946
2011-09-08,2011-09-08T12:06:53Z,2.8645,1,E,4,X,2.8645
2011-09-08,2011-09-08T12:06:53Z,2.8946,1,E,4,X,2.8946
2011-09-08,2011-09-08T13:01:38Z,2.8804,1,E,4,X,2.8804
2011-09-08,2011-09-08T13:01:38Z,2.8946,1,E,4,X,2.8946
2011-09-08,2011-09-08T14:14:58Z,2.8655,1,E,4,X,2.8655
2011-09-08,2011-09-08T14:14:58Z,2.8946,1,E,4,X,2.8946
2011-09-08,2011-09-08T14:15:27Z,2.8662,1,E,4,X,2.8662
2011-09-08,2011-09-08T14:15:27Z,2.8946,1,E,4,X,2.8946
2011-09-08,2011-09-08T14:15:27Z,2.8946,1,E,4,X,2.8946
2011-09-08,2011-09-08T14:15:38Z,2.8667,2,E,4,X,2.8667
2011-09-08,2011-09-08T14:21:58Z,2.866,1,E,4,X,2.866
2011-09-08,2011-09-08T14:24:42Z,2.8662,1,E,4,X,2.8662
2011-09-08,2011-09-08T14:24:43Z,2.8663,1,E,4,X,2.8663
2011-09-08,2011-09-08T14:24:43Z,2.8663,1,E,4,X,2.8663
2011-09-08,2011-09-08T14:28:26Z,2.8652,1,E,4,X,2.8652
2011-09-08,2011-09-08T14:29:12Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:29:27Z,2.8607,2,E,4,X,2.8607
2011-09-08,2011-09-08T14:30:34Z,2.8607,1,E,4,X,2.8607
2011-09-08,2011-09-08T14:30:34Z,2.8607,1,E,4,X,2.8607
2011-09-08,2011-09-08T14:30:34Z,2.8607,1,E,4,X,2.8607
2011-09-08,2011-09-08T14:30:34Z,2.8607,1,E,4,X,2.8607
2011-09-08,2011-09-08T14:30:34Z,2.8946,1,E,4,X,2.8946
2011-09-08,2011-09-08T14:30:34Z,2.8946,1,E,4,X,2.8946
2011-09-08,2011-09-08T14:30:34Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:38:06Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T14:50:27Z,2.8946,1,E,4,X,2.8946
2011-09-08,2011-09-08T14:53:26Z,2.8946,1,E,4,X,2.8946
2011-09-08,2011-09-08T14:53:26Z,2.8946,1,E,4,X,2.8946
2011-09-08,2011-09-08T14:53:26Z,2.8946,1,E,4,X,2.8946
2011-09-08,2011-09-08T15:05:59Z,2.8623,1,E,4,X,2.8623
2011-09-08,2011-09-08T15:05:59Z,2.8946,1,E,4,X,2.8946
2011-09-08,2011-09-08T15:14:45Z,2.8623,2,E,4,X,2.8623
2011-09-08,2011-09-08T16:30:15Z,2.8946,2,E,4,X,2.8946
2011-09-08,2011-09-08T16:30:35Z,2.863,1,E,4,X,2.863
2011-09-08,2011-09-08T16:30:44Z,2.8631,1,E,4,X,2.8631
2011-09-09,2011-09-09T11:17:11Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:17:11Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:17:21Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:17:21Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:17:21Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:17:21Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:17:21Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:17:21Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:17:21Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:17:21Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:17:21Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:17:21Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:17:21Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:17:21Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:17:21Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:17:21Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:17:21Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:17:21Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:17:21Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:17:21Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:17:21Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:17:21Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:17:21Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:17:21Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:17:21Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:17:21Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:17:21Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:35:59Z,2.7975,1,E,4,X,2.7975
2011-09-09,2011-09-09T11:35:59Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:35:59Z,2.7975,1,E,4,X,2.7975
2011-09-09,2011-09-09T11:35:59Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:37:31Z,2.799,1,E,4,X,2.799
2011-09-09,2011-09-09T11:38:45Z,2.7974,1,E,4,X,2.7974
2011-09-09,2011-09-09T11:38:45Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:38:45Z,2.7974,1,E,4,X,2.7974
2011-09-09,2011-09-09T11:38:45Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:38:46Z,2.7971,1,E,4,X,2.7971
2011-09-09,2011-09-09T11:38:46Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:38:46Z,2.7971,1,E,4,X,2.7971
2011-09-09,2011-09-09T11:38:46Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:38:59Z,2.7974,1,E,4,X,2.7974
2011-09-09,2011-09-09T11:38:59Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:38:59Z,2.7974,1,E,4,X,2.7974
2011-09-09,2011-09-09T11:38:59Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:39:26Z,2.7974,1,E,4,X,2.7974
2011-09-09,2011-09-09T11:42:34Z,2.7946,1,E,4,X,2.7946
2011-09-09,2011-09-09T11:42:34Z,2.7946,1,E,4,X,2.7946
2011-09-09,2011-09-09T11:42:34Z,2.7946,1,E,4,X,2.7946
2011-09-09,2011-09-09T11:42:34Z,2.7946,1,E,4,X,2.7946
2011-09-09,2011-09-09T11:42:34Z,2.7946,1,E,4,X,2.7946
2011-09-09,2011-09-09T11:42:34Z,2.7946,1,E,4,X,2.7946
2011-09-09,2011-09-09T11:42:34Z,2.7946,1,E,4,X,2.7946
2011-09-09,2011-09-09T11:43:31Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:43:31Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:43:31Z,2.8638,4,E,4,X,2.8638
2011-09-09,2011-09-09T11:46:56Z,2.7852,1,E,4,X,2.7852
2011-09-09,2011-09-09T11:46:56Z,2.7852,1,E,4,X,2.7852
2011-09-09,2011-09-09T11:46:56Z,2.7852,1,E,4,X,2.7852
2011-09-09,2011-09-09T11:46:56Z,2.7852,1,E,4,X,2.7852
2011-09-09,2011-09-09T11:46:56Z,2.7852,1,E,4,X,2.7852
2011-09-09,2011-09-09T11:47:02Z,2.7851,1,E,4,X,2.7851
2011-09-09,2011-09-09T11:47:25Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:48:12Z,2.7851,1,E,4,X,2.7851
2011-09-09,2011-09-09T11:48:18Z,2.8638,5,E,4,X,2.8638
2011-09-09,2011-09-09T11:48:21Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:48:53Z,2.7851,1,E,4,X,2.7851
2011-09-09,2011-09-09T11:50:05Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:51:58Z,2.7851,1,E,4,X,2.7851
2011-09-09,2011-09-09T11:52:34Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:53:09Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T11:53:14Z,2.7851,1,E,4,X,2.7851
2011-09-09,2011-09-09T11:57:34Z,2.8638,50,E,4,X,2.8638
2011-09-09,2011-09-09T11:57:35Z,2.8638,20,E,4,X,2.8638
2011-09-09,2011-09-09T12:42:44Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T12:42:44Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T12:42:44Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T12:42:44Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T12:42:44Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T12:58:59Z,2.7731,1,E,4,X,2.7731
2011-09-09,2011-09-09T12:58:59Z,2.7731,1,E,4,X,2.7731
2011-09-09,2011-09-09T12:58:59Z,2.7731,1,E,4,X,2.7731
2011-09-09,2011-09-09T12:58:59Z,2.7731,1,E,4,X,2.7731
2011-09-09,2011-09-09T12:58:59Z,2.7731,1,E,4,X,2.7731
2011-09-09,2011-09-09T12:58:59Z,2.7731,1,E,4,X,2.7731
2011-09-09,2011-09-09T12:58:59Z,2.7731,1,E,4,X,2.7731
2011-09-09,2011-09-09T12:58:59Z,2.7731,1,E,4,X,2.7731
2011-09-09,2011-09-09T12:58:59Z,2.7731,1,E,4,X,2.7731
2011-09-09,2011-09-09T12:58:59Z,2.7731,1,E,4,X,2.7731
2011-09-09,2011-09-09T12:58:59Z,2.773,5,E,4,X,2.773
2011-09-09,2011-09-09T13:18:41Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:04:53Z,2.7936,1,E,4,X,2.7936
2011-09-09,2011-09-09T14:04:53Z,2.7936,1,E,4,X,2.7936
2011-09-09,2011-09-09T14:04:53Z,2.7939,1,E,4,X,2.7939
2011-09-09,2011-09-09T14:04:53Z,2.7939,1,E,4,X,2.7939
2011-09-09,2011-09-09T14:04:53Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:04:53Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:04:53Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:04:53Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:11:10Z,2.7925,1,E,4,X,2.7925
2011-09-09,2011-09-09T14:11:10Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:16:39Z,2.7939,1,E,4,X,2.7939
2011-09-09,2011-09-09T14:16:39Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:16:39Z,2.7939,1,E,4,X,2.7939
2011-09-09,2011-09-09T14:16:39Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:16:39Z,2.7939,1,E,4,X,2.7939
2011-09-09,2011-09-09T14:16:39Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:16:39Z,2.7939,1,E,4,X,2.7939
2011-09-09,2011-09-09T14:16:39Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:16:39Z,2.7939,1,E,4,X,2.7939
2011-09-09,2011-09-09T14:16:39Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:16:39Z,2.7939,1,E,4,X,2.7939
2011-09-09,2011-09-09T14:16:39Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:20:48Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:20:48Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:20:48Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:20:48Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:20:48Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:20:48Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:20:48Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:20:48Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:20:48Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:20:48Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:20:52Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:20:52Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:20:52Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:20:52Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:20:52Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:20:52Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:20:52Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:20:52Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:20:52Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:20:52Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:21:42Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:21:43Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:22:28Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:22:28Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:22:28Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:22:28Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:22:28Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:22:28Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:22:28Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:22:28Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:22:28Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:22:28Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:22:28Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:22:28Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:22:28Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:22:28Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:22:28Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:22:28Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:22:28Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:22:28Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:22:28Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:22:28Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:23:09Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:23:09Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:26:17Z,2.7977,1,E,4,X,2.7977
2011-09-09,2011-09-09T14:26:17Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:27:07Z,2.798,1,E,4,X,2.798
2011-09-09,2011-09-09T14:27:49Z,2.798,1,E,4,X,2.798
2011-09-09,2011-09-09T14:28:45Z,2.7836,1,E,4,X,2.7836
2011-09-09,2011-09-09T14:48:21Z,2.7881,1,E,4,X,2.7881
2011-09-09,2011-09-09T14:48:21Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:48:22Z,2.7882,1,E,4,X,2.7882
2011-09-09,2011-09-09T14:48:22Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T14:48:25Z,2.7891,1,E,4,X,2.7891
2011-09-09,2011-09-09T14:48:27Z,2.789,1,E,4,X,2.789
2011-09-09,2011-09-09T14:48:36Z,2.789,1,E,4,X,2.789
2011-09-09,2011-09-09T14:55:11Z,2.7891,1,E,4,X,2.7891
2011-09-09,2011-09-09T15:20:08Z,2.8638,1,E,4,X,2.8638
2011-09-09,2011-09-09T15:20:14Z,2.8638,1,E,4,X,2.8638
2011-09-12,2011-09-12T11:23:12Z,2.7835,1,E,4,X,2.7835
2011-09-12,2011-09-12T11:23:14Z,2.7835,5,E,4,X,2.7835
2011-09-12,2011-09-12T12:58:08Z,2.7837,5,E,4,X,2.7837
2011-09-12,2011-09-12T12:58:08Z,2.7837,5,E,4,X,2.7837
2011-09-12,2011-09-12T13:06:37Z,2.7837,1,E,4,X,2.7837
2011-09-12,2011-09-12T13:06:37Z,2.7835,1,E,4,X,2.7835
2011-09-12,2011-09-12T13:06:37Z,2.7835,1,E,4,X,2.7835
2011-09-12,2011-09-12T13:06:37Z,2.7837,1,E,4,X,2.7837
2011-09-12,2011-09-12T13:06:37Z,2.7837,1,E,4,X,2.7837
2011-09-12,2011-09-12T13:06:37Z,2.7835,1,E,4,X,2.7835
2011-09-12,2011-09-12T13:06:37Z,2.7835,1,E,4,X,2.7835
2011-09-12,2011-09-12T13:06:37Z,2.7835,1,E,4,X,2.7835
2011-09-12,2011-09-12T13:06:37Z,2.7837,2,E,4,X,2.7837
2011-09-12,2011-09-12T13:06:37Z,2.7837,1,E,4,X,2.7837
2011-09-12,2011-09-12T13:06:37Z,2.7835,1,E,4,X,2.7835
2011-09-12,2011-09-12T13:06:37Z,2.7835,1,E,4,X,2.7835
2011-09-12,2011-09-12T13:06:37Z,2.7837,1,E,4,X,2.7837
2011-09-12,2011-09-12T13:06:37Z,2.7835,1,E,4,X,2.7835
2011-09-12,2011-09-12T13:06:37Z,2.7835,1,E,4,X,2.7835
2011-09-12,2011-09-12T13:06:37Z,2.7837,2,E,4,X,2.7837
2011-09-12,2011-09-12T13:06:37Z,2.7837,1,E,4,X,2.7837
2011-09-12,2011-09-12T13:06:37Z,2.7835,1,E,4,X,2.7835
2011-09-12,2011-09-12T13:06:37Z,2.7837,1,E,4,X,2.7837
2011-09-12,2011-09-12T13:06:37Z,2.7835,1,E,4,X,2.7835
2011-09-12,2011-09-12T13:06:37Z,2.7837,1,E,4,X,2.7837
2011-09-12,2011-09-12T13:06:37Z,2.7835,1,E,4,X,2.7835
2011-09-12,2011-09-12T13:06:37Z,2.7835,1,E,4,X,2.7835
2011-09-12,2011-09-12T13:06:37Z,2.7835,1,E,4,X,2.7835
2011-09-12,2011-09-12T13:06:37Z,2.7835,1,E,4,X,2.7835
2011-09-12,2011-09-12T13:06:37Z,2.7837,3,E,4,X,2.7837
2011-09-12,2011-09-12T13:07:22Z,2.7844,1,E,4,X,2.7844
2011-09-12,2011-09-12T13:07:22Z,2.7835,1,E,4,X,2.7835
2011-09-12,2011-09-12T13:07:22Z,2.7835,1,E,4,X,2.7835
2011-09-12,2011-09-12T13:07:22Z,2.7846,1,E,4,X,2.7846
2011-09-12,2011-09-12T13:07:22Z,2.7835,1,E,4,X,2.7835
2011-09-12,2011-09-12T13:07:22Z,2.7835,1,E,4,X,2.7835
2011-09-12,2011-09-12T13:07:22Z,2.7846,1,E,4,X,2.7846
2011-09-12,2011-09-12T13:07:22Z,2.7846,1,E,4,X,2.7846
2011-09-12,2011-09-12T13:07:22Z,2.7846,1,E,4,X,2.7846
2011-09-12,2011-09-12T13:07:22Z,2.7835,1,E,4,X,2.7835
2011-09-12,2011-09-12T13:07:22Z,2.7846,1,E,4,X,2.7846
2011-09-12,2011-09-12T13:07:22Z,2.7835,1,E,4,X,2.7835
2011-09-12,2011-09-12T13:07:22Z,2.7835,1,E,4,X,2.7835
2011-09-12,2011-09-12T13:07:22Z,2.7835,1,E,4,X,2.7835
2011-09-12,2011-09-12T13:07:22Z,2.7846,1,E,4,X,2.7846
2011-09-12,2011-09-12T13:07:22Z,2.7846,1,E,4,X,2.7846
2011-09-12,2011-09-12T13:07:22Z,2.7846,1,E,4,X,2.7846
2011-09-12,2011-09-12T13:07:22Z,2.7835,1,E,4,X,2.7835
2011-09-12,2011-09-12T13:07:22Z,2.7846,1,E,4,X,2.7846
2011-09-12,2011-09-12T13:07:22Z,2.7835,1,E,4,X,2.7835
2011-09-12,2011-09-12T13:07:22Z,2.7835,1,E,4,X,2.7835
2011-09-12,2011-09-12T13:07:22Z,2.7846,1,E,4,X,2.7846
2011-09-12,2011-09-12T13:07:33Z,2.7835,1,E,4,X,2.7835
2011-09-12,2011-09-12T13:07:33Z,2.7835,1,E,4,X,2.7835
2011-09-12,2011-09-12T13:07:33Z,2.7835,1,E,4,X,2.7835
2011-09-12,2011-09-12T13:07:33Z,2.7835,1,E,4,X,2.7835
2011-09-12,2011-09-12T13:07:33Z,2.7835,1,E,4,X,2.7835
2011-09-12,2011-09-12T13:07:33Z,2.7835,1,E,4,X,2.7835
2011-09-12,2011-09-12T13:07:33Z,2.7835,1,E,4,X,2.7835
2011-09-12,2011-09-12T13:07:33Z,2.7835,1,E,4,X,2.7835
2011-09-12,2011-09-12T13:07:33Z,2.7835,1,E,4,X,2.7835
2011-09-12,2011-09-12T13:07:33Z,2.7835,1,E,4,X,2.7835
2011-09-12,2011-09-12T13:34:23Z,2.7823,1,E,4,X,2.7823
2011-09-12,2011-09-12T13:34:23Z,2.7823,1,E,4,X,2.7823
2011-09-12,2011-09-12T13:34:23Z,2.7823,1,E,4,X,2.7823
2011-09-12,2011-09-12T13:34:23Z,2.7823,1,E,4,X,2.7823
2011-09-12,2011-09-12T13:34:23Z,2.7823,1,E,4,X,2.7823
2011-09-12,2011-09-12T13:34:23Z,2.7823,1,E,4,X,2.7823
2011-09-12,2011-09-12T13:34:23Z,2.7823,1,E,4,X,2.7823
2011-09-12,2011-09-12T13:34:23Z,2.7823,1,E,4,X,2.7823
2011-09-12,2011-09-12T13:34:23Z,2.7823,1,E,4,X,2.7823
2011-09-12,2011-09-12T13:34:23Z,2.7823,1,E,4,X,2.7823
2011-09-12,2011-09-12T13:34:23Z,2.7823,1,E,4,X,2.7823
2011-09-12,2011-09-12T13:34:23Z,2.7823,1,E,4,X,2.7823
2011-09-12,2011-09-12T13:34:23Z,2.7823,1,E,4,X,2.7823
2011-09-12,2011-09-12T13:34:23Z,2.7823,1,E,4,X,2.7823
2011-09-12,2011-09-12T13:34:23Z,2.7823,1,E,4,X,2.7823
2011-09-12,2011-09-12T13:34:23Z,2.7823,1,E,4,X,2.7823
2011-09-12,2011-09-12T13:34:23Z,2.7823,1,E,4,X,2.7823
2011-09-12,2011-09-12T13:34:23Z,2.7823,1,E,4,X,2.7823
2011-09-12,2011-09-12T13:34:23Z,2.7823,1,E,4,X,2.7823
2011-09-12,2011-09-12T13:34:23Z,2.7823,1,E,4,X,2.7823
2011-09-12,2011-09-12T13:34:23Z,2.7823,1,E,4,X,2.7823
2011-09-12,2011-09-12T13:34:23Z,2.7823,1,E,4,X,2.7823
2011-09-12,2011-09-12T13:34:23Z,2.7823,1,E,4,X,2.7823
2011-09-12,2011-09-12T13:34:23Z,2.7823,1,E,4,X,2.7823
2011-09-12,2011-09-12T13:34:23Z,2.7823,1,E,4,X,2.7823
2011-09-12,2011-09-12T13:48:25Z,2.7835,5,E,4,X,2.7835
2011-09-12,2011-09-12T13:48:25Z,2.7835,5,E,4,X,2.7835
2011-09-12,2011-09-12T13:48:25Z,2.7835,5,E,4,X,2.7835
